time,x_d,y_d,x,y,qx,qy,qz,qw
9.577861688,3.827396957162203,1.43448368723881,12.87546237449476,17.204367084912867,0.3588253088129127,0.3256892666331114,0.6126167977018867,0.6243969558932759
9.602987475,3.837417705966407,1.4382352362432442,12.875366157222818,17.201706029025157,0.35880370951689233,0.32572423768761016,0.6125654328071798,0.6244415181179862
9.622678148,3.8452706964294396,1.4411752010895074,12.875269471673244,17.199038793151807,0.35878196918556526,0.3257593593293112,0.6125138056111409,0.6244863299804426
9.645600831,3.8544125497318684,1.4445976588217717,12.875172316147996,17.196365378958724,0.3587600875182942,0.3257946318154946,0.6124619155959805,0.6245313918679942
9.665886342,3.862502557686568,1.4476263118325396,12.875074688943055,17.193685788116387,0.35873806420974236,0.32583005540816645,0.6124097622319898,0.6245767041786905
9.689268383,3.8718273579037703,1.4511172068626563,12.874976588348362,17.191000022299836,0.3587158989619051,0.3258656303615776,0.6123573449766508,0.6246222673217398
9.711673833,3.8807625647629815,1.4544622242495195,12.874878012647786,17.188308083188744,0.3586935914933261,0.3259013569123866,0.6123046632824592,0.6246680817096694
9.73354034,3.8894827230195412,1.4577267098439437,12.874778960119087,17.18560997246738,0.35867114154052154,0.3259372352777682,0.612251716609365,0.6247141477463032
9.754090355,3.8976777681078065,1.4607945907254083,12.874679429033907,17.18290569182461,0.35864854885077313,0.32597326566256907,0.6121985044351868,0.6247604658169685
9.776845357,3.9067520068115527,1.4641915788259205,12.874579417657836,17.180195242953946,0.3586258131700679,0.32600944827175704,0.6121450262583944,0.6248070362862134
9.796405076,3.9145519272400593,1.4671114974464377,12.87447892425044,17.177478627553516,0.358602934232614,0.32604578332153294,0.6120912815916915,0.6248538595043229
9.817154652,3.9228262277208463,1.4702089792252864,12.874377947065323,17.174755847326058,0.3585799117575689,0.32608227104312804,0.6120372699497394,0.6249009358192384
9.838784969,3.9314516258771532,1.4734378699987043,12.874276484350103,17.17202690397898,0.35855674545481847,0.3261189116771626,0.6119829908375597,0.6249482655875339
9.859957072,3.9398941906435803,1.4765982935816626,12.87417453434639,17.169291799224343,0.3585334350367969,0.32615570546150374,0.6119284437458509,0.6249958491785403
9.881430697,3.9484568745379165,1.4798036586506644,12.874072095289725,17.166550534778867,0.3585099802300651,0.3261926526190626,0.6118736281558002,0.6250436869693473
9.902043008,3.9566759968248335,1.4828803913128334,12.873969165409537,17.163803112363972,0.3584863807804367,0.32622975335208837,0.6118185435509156,0.6250917793332557
9.925171235,3.9658982080358416,1.48633259156481,12.873865742929148,17.16104953370575,0.35846263644883297,0.3262670078460883,0.6117631894295986,0.6251401266278125
9.944167455,3.9734727101640934,1.4891679745043902,12.873761826065778,17.158289800535023,0.35843874699999073,0.3263044162813678,0.6117075653117112,0.6251887291888516
9.965314211,3.9819046033391605,1.4923242840441016,12.873657413030616,17.155523914587302,0.35841471219001014,0.3263419788460824,0.6116516707355618,0.6252375873337839
9.983936734,3.989329909100794,1.495103777906136,12.873552502028867,17.152751877602807,0.35839053175940955,0.32637969574381487,0.6115955052468213,0.6252867013724728
10.004464908,3.9975149470743987,1.4981676385181735,12.87344709125978,17.149973691326483,0.3583662054354575,0.3264175671915544,0.6115390683852332,0.6253360716199409
10.024230751,4.005395924902434,1.5011176604316132,12.873341178916604,17.147189357508005,0.3583417329426319,0.3264555934090704,0.6114823596762261,0.625385698404111
10.045055938,4.013699172852893,1.5042257243727923,12.873234763186554,17.144398877901814,0.35831711401566574,0.3264937746052949,0.6114253786319781,0.6254355820643829
10.065010232,4.021655080970577,1.5072037503160893,12.873127842250753,17.141602254267106,0.3582923484082163,0.3265321109689954,0.6113681247614451,0.6254857229417241
10.085894008,4.029981469908803,1.5103204300741826,12.87302041428419,17.13879948836785,0.35826743589245846,0.3265706026687797,0.6113105975840568,0.6255361213655185
10.106502972,4.038198180666374,1.5133960325115603,12.872912477455758,17.13599058197282,0.3582423762497387,0.3266092498625265,0.6112527966397757,0.6255867776441822
10.126094682,4.046009214588246,1.5163197642831376,12.872804029928297,17.133175536855575,0.3582171692572161,0.3266480527112689,0.6111947214900656,0.625637692064636
10.147735548,4.05463711255411,1.5195492303172733,12.872695069858654,17.13035435479447,0.35819181467761757,0.3266870113901253,0.6111363717091688,0.6256888649009953
10.167195101,4.062395249043902,1.5224531182905272,12.872585595397718,17.127527037572644,0.3581663122576329,0.3267261260903777,0.6110777468702773,0.6257402964279092
10.18891786,4.071055564419964,1.525694669282744,12.872475604690415,17.1246935869781,0.35814066173590103,0.3267653970115005,0.6110188465339651,0.6257919869314325
10.211318281,4.079985917757611,1.5290372681223698,12.872365095875672,17.121854004803648,0.3581148628563846,0.32680482434731317,0.6109596702451129,0.6258439367115874
10.230741236,4.087729141668444,1.5319355063213234,12.872254067086338,17.11900829284696,0.3580889153800208,0.3268444082736339,0.6109002175400592,0.625896146075151
10.251284448,4.095918863794499,1.5350008431983535,12.872142516449156,17.11615645291057,0.35806281908837473,0.32688414894407847,0.6108404879602374,0.6259486153224484
10.272440852,4.104352924371881,1.5381576092561124,12.872030442084755,17.113298486801902,0.3580365737772551,0.3269240464963374,0.6107804810650442,0.6260013447351832
10.292867246,4.112495852833,1.5412053845426033,12.871917842107703,17.11043439633326,0.35801017924362316,0.3269641010656743,0.6107201964370291,0.6260543345718332
10.313998643,4.120919713323076,1.5443582840319756,12.87180471462656,17.10756418332184,0.3579836352727403,0.3270043127984699,0.6106596336765313,0.6261075850731715
10.33286455,4.1284403550498725,1.5471731039590613,12.871691057743934,17.10468784958974,0.3579569416324527,0.3270446818585587,0.6105987923885535,0.6261610964750326
10.352891069,4.136423556339864,1.5501610285777678,12.8715768695565,17.101805396963943,0.3579300980777339,0.3270852084228856,0.610537672168819,0.6262148690215691
10.373587746,4.144673792153303,1.5532488743708128,12.87146214815497,17.0989168272764,0.35790310436314765,0.3271258926687172,0.6104762725964886,0.62626890297189
10.393787378,4.152725783290333,1.5562624992581937,12.871346891624022,17.096022142363978,0.35787596025661933,0.32716673475919067,0.6104145932374985,0.6263231985964685
10.414628224,4.16103326192783,1.5593717216324352,12.871231098042253,17.093121344068518,0.35784866554714073,0.3272077348349393,0.6103526336568242,0.6263777561651572
10.436706195,4.1698337512571255,1.5626654354111262,12.871114765482151,17.090214434236845,0.357821220042223,0.32724889301634463,0.6102903934331637,0.6264325759331695
10.455091236,4.177162104295118,1.5654081593572942,12.87099789201012,17.08730141472075,0.35779362355636607,0.3272902094153046,0.6102278721681828,0.6264876581325313
10.477367135,4.186041248264406,1.568731259809298,12.87088047568657,17.08438228737702,0.3577658758966531,0.3273316841502975,0.6101650694853076,0.6265430029736347
10.496930692,4.193839146653697,1.5716496710959775,12.870762514565952,17.081457054067464,0.35773797685315994,0.3273733173566858,0.6101019850186113,0.6265986106561656
10.518488534,4.20243183426151,1.5748655119820403,12.87064400669681,17.07852571665885,0.357709926199372,0.32741510918669,0.6100386183976578,0.6266544813836284
10.538279564,4.210320182546041,1.5778177283668442,12.870524950121768,17.075588277023012,0.35768172370247375,0.32745705979895284,0.6099749692364038,0.626710615373715
10.559247667,4.218677575788617,1.5809454606175666,12.870405342877458,17.072644737036814,0.357653369138081,0.32749916934319556,0.6099110371321376,0.6267670128589226
10.580468852,4.227135720705332,1.5841108733764628,12.870285182994465,17.069695098582173,0.3576248623015533,0.32754143794815754,0.6098468216751214,0.6268236740770095
10.599833598,4.234853836918077,1.5869993121280508,12.870164468497295,17.0667393635461,0.3575962030097869,0.32758386571932346,0.6097823224638567,0.6268805992563121
10.620448533,4.243070123418182,1.59007416323324,12.870043197404375,17.06377753382069,0.35756739109243885,0.32762645274774926,0.6097175391178341,0.6269377886037546
10.642617744,4.251905753219869,1.5933807692607138,12.86992136772811,17.060809611303124,0.3575384263771853,0.32766919912536924,0.609652471280898,0.6269952423020122
10.661662505,4.259496013897763,1.5962212914309115,12.869798977474966,17.0578355978957,0.3575093086768583,0.32771210495862285,0.6095871186133313,0.6270529605174351
10.682620691,4.267848752931483,1.5993471336279934,12.869676024645514,17.054855495505805,0.35748003778537285,0.32775517037310004,0.609521480776796,0.6271109434145847
10.70348386,4.276163504440216,1.602458734589133,12.869552507234442,17.051869306045973,0.35745061348469737,0.32779839550662004,0.609455557420142,0.6271691911696581
10.722398749,4.283701690704819,1.605279702446255,12.869428423230515,17.04887703143388,0.3574210355592255,0.3278417804943708,0.6093893481736828,0.6272277039756022
10.743347408,4.2920502846703155,1.6084039198705078,12.869303770616494,17.04587867359237,0.35739130380990836,0.3278853254540019,0.6093228526550886,0.6272864820361126
10.76379383,4.3001986076798895,1.6114531671757222,12.869178547369094,17.042874234449474,0.35736141806056465,0.32792903047867245,0.6092560704838235,0.6273455255516457
10.783833004,4.3081845222811035,1.6144416147771916,12.869052751458959,17.0398637159384,0.3573313781529206,0.32797289564185667,0.6091890012964534,0.6274048347048817
10.804197033,4.316299783094056,1.6174784416787833,12.868926380850715,17.036847119997585,0.35730118393293625,0.32801692101142976,0.6091216447546094,0.6274644096534424
10.826470109,4.32517568626484,1.6207998822578604,12.868799433503042,17.03382444857067,0.35727083523567926,0.32806110666557153,0.6090540005412756,0.6275242505338169
10.846481291,4.33315009920533,1.623783952563752,12.868671907368748,17.030795703606525,0.35724033187683296,0.3281054527019615,0.6089860683472677,0.6275843574745215
10.868211856,4.341809556787354,1.6270243438588368,12.868543800394795,17.02776088705923,0.3572096736554544,0.3281499592352897,0.6089178478550855,0.6276447306114923
10.8870115,4.349300959771677,1.6298276237506146,12.868415110522271,17.024720000888152,0.3571788603665939,0.3281946263843075,0.6088493387287482,0.6277053700975099
10.907326889,4.357396255965905,1.6328568568589603,12.868285835686338,17.021673047057913,0.35714789181709433,0.3282394542552837,0.6087805406151379,0.6277662761005396
10.930717116,4.366716674073996,1.6363444964170544,12.868155973816137,17.018620027538446,0.3571167678361249,0.32828444293070813,0.6087114531562066,0.6278274487917945
10.949869417,4.3743482712499695,1.639200166159775,12.868025522834778,17.015560944304994,0.3570854882747488,0.32832959246935284,0.6086420760055988,0.6278888883298445
10.970709714,4.382652365738755,1.642307453227155,12.867894480659347,17.012495799338115,0.35705405299466586,0.32837490291776406,0.6085724088408081,0.6279505948492506
10.993601693,4.391773839893172,1.6457205637487804,12.867762845200994,17.009424594623674,0.35702246185205977,0.32842037432713056,0.6085024513642989,0.6280125684598683
11.01301469,4.39950897316951,1.6486149031795578,12.867630614365002,17.00634733215292,0.3569907146851637,0.3284660067665315,0.6084322032928877,0.6280748092572946
11.032200674,4.407153548569659,1.651475335546275,12.867497786050825,17.003264013922422,0.35695881131223356,0.32851180032543265,0.60836166434098,0.6281373173389503
11.053535883,4.415654351786494,1.6546561238055204,12.867364358152138,17.00017464193411,0.35692675154109477,0.3285577551040163,0.6082908342065735,0.62820009281725
11.074309395,4.423931228783355,1.6577530983449194,12.867230328556722,16.99707921819532,0.35689453518524183,0.3286038711964242,0.6082197125675687,0.6282631358227683
11.094073186,4.431805685017428,1.6606994743867105,12.867095695146423,16.993977744718805,0.356862162077906,0.3286501486758411,0.6081482990904162,0.6283264464956602
11.115369441,4.440290594463485,1.6638742367811945,12.866960455797082,16.990870223522748,0.3568296320765412,0.32869658758944775,0.6080765934465827,0.6283900249698209
11.136548679,4.448728753868403,1.6670314798983505,12.86682460837853,16.98775665663075,0.3567969450552365,0.32874318796602464,0.6080045953280413,0.6284538713582486
11.155987244,4.456473287909191,1.6699291706373725,12.866688150754666,16.984637046071875,0.35676410088902727,0.3287899498322425,0.6079323044534776,0.6285179857474562
11.177608024,4.465087113346784,1.6731520882263664,12.866551080783527,16.98151139388065,0.35673109943844217,0.3288368732289781,0.6078597205617862,0.6285823682040218
11.197666334,4.473078323580335,1.6761420251316907,12.866413396317371,16.97837970209707,0.35669794054256876,0.32888395821890637,0.6077868433962428,0.6286470187898657
11.218521698,4.481386957175433,1.6792507011912867,12.866275095202695,16.975241972766614,0.356664624024423,0.3289312048812322,0.6077136726877489,0.6287119375781451
11.239135242,4.489599128761308,1.6823232600733047,12.866136175280197,16.972098207940288,0.35663114970583926,0.3289786132962789,0.6076402081461263,0.6287771246612595
11.260705068,4.498192140108099,1.6855382813588873,12.865996634384695,16.968948409674603,0.3565975174239719,0.3290261835281235,0.6075664494641857,0.628842580146622
11.282077506,4.506706383696648,1.688723804261446,12.865856470345058,16.965792580031632,0.35656372704057837,0.32907391561457494,0.6074923963324904,0.6289083041423699
